SF23080A/2083HSL.GN;Fans;Sunon Fans;http://abtronics.ru/components/SF23080A2083HSLGN_good_195745/;SF23080A/2083HSL.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 90 мА; Мощность: 18 Вт; Скорость: 2300 об/мин; Шум: 31 dBA";10009;В наличии;25 шт.;По запросу;"";http://res.abtronics.ru//small/photo/961/Sunon/abtronics_SF23080A2083HSLGN.jpg;"";"";"";"";"";"";"";"";"";finish
CF10-1BT;Fans;B&M;http://abtronics.ru/components/CF101BT_good_199196/;CF10-1BT;Вентиляторы;B&M;Вентилятор -;170;от 3 нед.;264 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G211317B;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G211317B_good_200583/;G211317B;Корпуса РЭА;Gainta;These Low Cost Boxes are for encapsulating electronic assemblies. Material : ABS Flammability rating is UL -94HB. Suggested Service Temperature: -20 TO +60 Degree C. Finish : Black;170;от 3 нед.;787 шт.;По запросу;"";http://res.abtronics.ru//small/photo/180/Rapid/abtronics_G211317B.png;http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G211317B.jpg;"";"";"";"";"";"";"";"";finish
YM1206PTS1;Fans;"";http://abtronics.ru/components/YM1206PTS1_good_205730/;YM1206PTS1;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 200 мА; Мощность: 2.4 Вт; Скорость: 4500 об/мин; Шум: 37 dBA";10009;В наличии;132 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G464640B;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G464640B_good_208607/;G464640B;Корпуса РЭА;Gainta;These Low Cost Boxes are for encapsulating electronic assemblies. Material : ABS Flammability rating is UL -94HB. Suggested Service Temperature: -20 TO +60 Degree C. Finish : Black;4;от 3 нед.;129 шт.;По запросу;"";http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G464640B.jpg;"";"";"";"";"";"";"";"";"";finish
RTC-31;LED holders;Kingbright;http://abtronics.ru/components/RTC31_good_208771/;RTC-31;Держатели светодиодов;Kingbright;"CLIP FOR 3 MM LED; HEIGHT:3.8MM; SPACER MATERIAL:NYLON 6.6; EXTERNAL DIAMETER:4.4MM; ACCESSORY TYPE:CLIP; SVHC:NO SVHC (18-JUN-2012); FOR USE WITH:LED";10009;В наличии;12 шт.;По запросу;"";http://res.abtronics.ru//small/photo/010/562/764/abtronics_RTC-31_0.jpg;http://res.abtronics.ru//small/photo/211/KINGBRIGHT/abtronics_RTC31.jpg;http://res.abtronics.ru//small/photo/59/Kingbright/abtronics_RTC31.gif;http://res.abtronics.ru//small/photo/741/TYCO/abtronics_RTC31.jpg;"";"";"";"";"";"";finish
RTC-32 RING;LED holders;Kingbright;http://abtronics.ru/components/RTC32RING_good_210776/;RTC-32 RING;Держатели светодиодов;Kingbright;"Держатель светодиода - Описание: Фиксирующее кольцо для держателя 3мм светодиодов;";170;от 3 нед.;519 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
RTC-52 RING;LED holders;Kingbright;http://abtronics.ru/components/RTC52RING_good_211096/;RTC-52 RING;Держатели светодиодов;Kingbright;"Держатель светодиода - Описание: Фиксирующее кольцо для держателя 5мм светодиодов;";170;от 3 нед.;967 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
11-12/F9/;Radioelectronic equipment cases;"";http://abtronics.ru/components/1112F9_good_214747/;11-12/F9/;Корпуса РЭА;None;Корпус РЭА -;170;от 3 нед.;914 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
23-3/BS10-2/;Radioelectronic equipment cases;"";http://abtronics.ru/components/233BS102_good_214906/;23-3/BS10-2/;Корпуса РЭА;None;Корпус РЭА -;170;от 3 нед.;418 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G909B;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G909B_good_220309/;G909B;Корпуса РЭА;Gainta;Корпус РЭА -;4;от 3 нед.;230 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825S1L;Fans;"";http://abtronics.ru/components/JF0825S1L_good_222611/;JF0825S1L;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 90 мА; Мощность: 1.08 Вт; Скорость: 2000 об/мин; Шум: 22.2 dBA";4;от 3 нед.;112 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G282819B;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G282819B_good_222951/;G282819B;Корпуса РЭА;Gainta;These Low Cost Boxes are for encapsulating electronic assemblies. Material : ABS Flammability rating is UL -94HB. Suggested Service Temperature: -20 TO +60 Degree C. Finish : Black;4;от 3 нед.;844 шт.;По запросу;"";http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G282819B.jpg;"";"";"";"";"";"";"";"";"";finish
BOX-G088;Radioelectronic equipment cases;"";http://abtronics.ru/components/BOXG088_good_227388/;BOX-G088;Корпуса РЭА;None;Корпус РЭА -;170;от 3 нед.;594 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625B2UR00;Fans;"";http://abtronics.ru/components/JF0625B2UR00_good_228160/;JF0625B2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 160 мА; Мощность: 3.84 Вт; Скорость: 5500 об/мин; Шум: 39.6 dBA";170;от 3 нед.;674 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615B2UR00;Fans;"";http://abtronics.ru/components/JF0615B2UR00_good_228161/;JF0615B2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 110 мА; Мощность: 2.64 Вт; Скорость: 5500 об/мин; Шум: 37.5 dBA";170;от 3 нед.;933 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625B2UR01;Fans;"";http://abtronics.ru/components/JF0625B2UR01_good_228163/;JF0625B2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 160 мА; Мощность: 3.84 Вт; Скорость: 5500 об/мин; Шум: 40.1 dBA";170;от 3 нед.;276 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0815B2UR03;Fans;"";http://abtronics.ru/components/JF0815B2UR03_good_228164/;JF0815B2UR03;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 150 мА; Мощность: 3.6 Вт; Скорость: 4000 об/мин; Шум: 38 dBA";170;от 3 нед.;249 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625H2UR01;Fans;"";http://abtronics.ru/components/JF0625H2UR01_good_228165/;JF0625H2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 160 мА; Мощность: 3.84 Вт; Скорость: 5500 об/мин; Шум: 40.1 dBA";170;от 3 нед.;794 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0815H2UR03;Fans;"";http://abtronics.ru/components/JF0815H2UR03_good_228168/;JF0815H2UR03;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 150 мА; Мощность: 3.6 Вт; Скорость: 4000 об/мин; Шум: 38 dBA";170;от 3 нед.;832 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0615H2UR01;Fans;"";http://abtronics.ru/components/KF0615H2UR01_good_228173/;KF0615H2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 180 мА; Мощность: 4.32 Вт; Скорость: 5500 об/мин; Шум: 38.5 dBA";170;от 3 нед.;359 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0820B2UR01;Fans;"";http://abtronics.ru/components/KF0820B2UR01_good_228174/;KF0820B2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 4000 об/мин; Шум: 39.6 dBA";170;от 3 нед.;307 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0615B2UR01;Fans;"";http://abtronics.ru/components/KF0615B2UR01_good_228175/;KF0615B2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 180 мА; Мощность: 4.32 Вт; Скорость: 5500 об/мин; Шум: 38.5 dBA";170;от 3 нед.;744 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1238B2UR;Fans;"";http://abtronics.ru/components/JF1238B2UR_good_228176/;JF1238B2UR;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 220 мА; Мощность: 10.56 Вт; Скорость: 3500 об/мин; Шум: 52.69 dBA";4;от 3 нед.;378 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0820H2UR01;Fans;"";http://abtronics.ru/components/KF0820H2UR01_good_228177/;KF0820H2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 4000 об/мин; Шум: 39.6 dBA";170;от 3 нед.;469 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1425B2UR01;Fans;"";http://abtronics.ru/components/JF1425B2UR01_good_228179/;JF1425B2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 360 мА; Мощность: 8.64 Вт; Скорость: 2400 об/мин; Шум: 45.6 dBA";170;от 3 нед.;347 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825B2UR00;Fans;"";http://abtronics.ru/components/JF0825B2UR00_good_228180/;JF0825B2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 210 мА; Мощность: 5.04 Вт; Скорость: 4000 об/мин; Шум: 40 dBA";170;от 3 нед.;149 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0925B2UR00;Fans;"";http://abtronics.ru/components/JF0925B2UR00_good_228181/;JF0925B2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 230 мА; Мощность: 4.2 Вт; Скорость: 3500 об/мин; Шум: 41.9 dBA";170;от 3 нед.;385 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0925H2UR;Fans;"";http://abtronics.ru/components/JF0925H2UR_good_228182/;JF0925H2UR;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 230 мА; Мощность: 4.2 Вт; Скорость: 3500 об/мин; Шум: 41.9 dBA";4;от 3 нед.;844 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0925H2UR00;Fans;"";http://abtronics.ru/components/JF0925H2UR00_good_228183/;JF0925H2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 230 мА; Мощность: 4.2 Вт; Скорость: 3500 об/мин; Шум: 41.9 dBA";170;от 3 нед.;222 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1225H2UR00;Fans;"";http://abtronics.ru/components/JF1225H2UR00_good_228184/;JF1225H2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 280 мА; Мощность: 6.72 Вт; Скорость: 3000 об/мин; Шум: 45.7 dBA";170;от 3 нед.;868 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825B2UR02;Fans;"";http://abtronics.ru/components/JF0825B2UR02_good_228185/;JF0825B2UR02;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 210 мА; Мощность: 5.04 Вт; Скорость: 4000 об/мин; Шум: 40.8 dBA";170;от 3 нед.;695 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825B2UR01;Fans;"";http://abtronics.ru/components/JF0825B2UR01_good_228186/;JF0825B2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 210 мА; Мощность: 5.04 Вт; Скорость: 4000 об/мин; Шум: 40.7 dBA";170;от 3 нед.;282 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1225B2UR00;Fans;"";http://abtronics.ru/components/JF1225B2UR00_good_228187/;JF1225B2UR00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 280 мА; Мощность: 6.72 Вт; Скорость: 3000 об/мин; Шум: 45.7 dBA";170;от 3 нед.;861 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H2UR02;Fans;"";http://abtronics.ru/components/JF0825H2UR02_good_228188/;JF0825H2UR02;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 210 мА; Мощность: 5.04 Вт; Скорость: 4000 об/мин; Шум: 40.8 dBA";170;от 3 нед.;676 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H2UR01;Fans;"";http://abtronics.ru/components/JF0825H2UR01_good_228189/;JF0825H2UR01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 210 мА; Мощность: 5.04 Вт; Скорость: 4000 об/мин; Шум: 40.7 dBA";170;от 3 нед.;565 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H2M-01;Fans;"";http://abtronics.ru/components/JF0825H2M01_good_230721/;JF0825H2M-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 100 мА; Мощность: 2.4 Вт; Скорость: 2500 об/мин; Шум: 28.8 dBA";170;от 3 нед.;312 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0815H2M-03;Fans;"";http://abtronics.ru/components/JF0815H2M03_good_230722/;JF0815H2M-03;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 60 мА; Мощность: 1.44 Вт; Скорость: 2500 об/мин; Шум: 25.6 dBA";170;от 3 нед.;755 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625H2M-01;Fans;"";http://abtronics.ru/components/JF0625H2M01_good_230723/;JF0625H2M-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 110 мА; Мощность: 2.64 Вт; Скорость: 4000 об/мин; Шум: 30.5 dBA";170;от 3 нед.;125 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0515H2M-01;Fans;"";http://abtronics.ru/components/JF0515H2M01_good_230724/;JF0515H2M-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 80 мА; Мощность: 1.92 Вт; Скорость: 5000 об/мин; Шум: 31.7 dBA";170;от 3 нед.;665 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1225H2M-00;Fans;"";http://abtronics.ru/components/JF1225H2M00_good_230726/;JF1225H2M-00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 140 мА; Мощность: 3.36 Вт; Скорость: 2100 об/мин; Шум: 36.3 dBA";170;от 3 нед.;917 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1425H2M-01;Fans;"";http://abtronics.ru/components/JF1425H2M01_good_230727/;JF1425H2M-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 140 мА; Мощность: 3.36 Вт; Скорость: 1500 об/мин; Шум: 32.1 dBA";170;от 3 нед.;808 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0925H2M-00;Fans;"";http://abtronics.ru/components/JF0925H2M00_good_230728/;JF0925H2M-00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 110 мА; Мощность: 2.64 Вт; Скорость: 2500 об/мин; Шум: 32 dBA";170;от 3 нед.;304 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H2M-06;Fans;"";http://abtronics.ru/components/JF0825H2M06_good_230729/;JF0825H2M-06;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 100 мА; Мощность: 2.4 Вт; Скорость: 2500 об/мин; Шум: 29 dBA";170;от 3 нед.;230 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H2M-02;Fans;"";http://abtronics.ru/components/JF0825H2M02_good_230730/;JF0825H2M-02;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения, Magnetic; Ток: 100 мА; Мощность: 2.4 Вт; Скорость: 2500 об/мин; Шум: 27.9 dBA";170;от 3 нед.;752 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H1L-06;Fans;"";http://abtronics.ru/components/JF0825H1L06_good_233913/;JF0825H1L-06;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 90 мА; Мощность: 1.08 Вт; Скорость: 2000 об/мин; Шум: 23.2 dBA";170;от 3 нед.;204 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0925H1L-00;Fans;"";http://abtronics.ru/components/JF0925H1L00_good_233917/;JF0925H1L-00;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 2100 об/мин; Шум: 27.6 dBA";170;от 3 нед.;959 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0615H1L-01;Fans;"";http://abtronics.ru/components/KF0615H1L01_good_233921/;KF0615H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 100 мА; Мощность: 1.2 Вт; Скорость: 3500 об/мин; Шум: 26.8 dBA";170;от 3 нед.;148 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1425H1L-01;Fans;"";http://abtronics.ru/components/JF1425H1L01_good_233922/;JF1425H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 1200 об/мин; Шум: 26.5 dBA";170;от 3 нед.;476 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0610H1L-01;Fans;"";http://abtronics.ru/components/KF0610H1L01_good_233926/;KF0610H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 3500 об/мин; Шум: 27.2 dBA";170;от 3 нед.;272 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0820H1L-01;Fans;"";http://abtronics.ru/components/KF0820H1L01_good_233931/;KF0820H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 60 мА; Мощность: 720 мВт; Скорость: 2000 об/мин; Шум: 21.3 dBA";170;от 3 нед.;186 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0620H1L-01;Fans;"";http://abtronics.ru/components/KF0620H1L01_good_233934/;KF0620H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 140 мА; Мощность: 1.68 Вт; Скорость: 3500 об/мин; Шум: 27.8 dBA";170;от 3 нед.;431 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1225H1L-00;Fans;"";http://abtronics.ru/components/JF1225H1L00_good_233935/;JF1225H1L-00;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 140 мА; Мощность: 1.68 Вт; Скорость: 1800 об/мин; Шум: 32.4 dBA";170;от 3 нед.;985 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0715H1L-01;Fans;"";http://abtronics.ru/components/KF0715H1L01_good_233939/;KF0715H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 120 мА; Мощность: 1.44 Вт; Скорость: 3000 об/мин; Шум: 28.2 dBA";170;от 3 нед.;961 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF1225H1L-01;Fans;"";http://abtronics.ru/components/KF1225H1L01_good_233943/;KF1225H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 1500 об/мин; Шум: 27.4 dBA";170;от 3 нед.;648 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H1L-01;Fans;"";http://abtronics.ru/components/JF0825H1L01_good_233956/;JF0825H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 90 мА; Мощность: 1.08 Вт; Скорость: 2000 об/мин; Шум: 22.4 dBA";4;от 3 нед.;109 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0815H1L-03;Fans;"";http://abtronics.ru/components/JF0815H1L03_good_233958/;JF0815H1L-03;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 50 мА; Мощность: 600 мВт; Скорость: 2000 об/мин; Шум: 21.6 dBA";170;от 3 нед.;798 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825H1L-02;Fans;"";http://abtronics.ru/components/JF0825H1L02_good_233962/;JF0825H1L-02;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 90 мА; Мощность: 1.08 Вт; Скорость: 2000 об/мин; Шум: 22.1 dBA";170;от 3 нед.;957 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0515H1L-01;Fans;"";http://abtronics.ru/components/JF0515H1L01_good_233968/;JF0515H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 100 мА; Мощность: 1.2 Вт; Скорость: 4500 об/мин; Шум: 28.6 dBA";170;от 3 нед.;109 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625H1L-01;Fans;"";http://abtronics.ru/components/JF0625H1L01_good_233973/;JF0625H1L-01;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения, Magnetic; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 3500 об/мин; Шум: 27.4 dBA";170;от 3 нед.;875 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0610B5E-01;Fans;"";http://abtronics.ru/components/KF0610B5E01_good_236967/;KF0610B5E-01;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Качения; Ток: 180 мА; Мощность: 900 мВт; Скорость: 3100 об/мин; Шум: 24.1 dBA";170;от 3 нед.;728 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615B5E-00;Fans;"";http://abtronics.ru/components/JF0615B5E00_good_236969/;JF0615B5E-00;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Качения; Ток: 140 мА; Мощность: 700 мВт; Скорость: 3000 об/мин; Шум: 21.2 dBA";170;от 3 нед.;954 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0615B5E-01;Fans;"";http://abtronics.ru/components/KF0615B5E01_good_236974/;KF0615B5E-01;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Качения; Ток: 160 мА; Мощность: 800 мВт; Скорость: 3000 об/мин; Шум: 23 dBA";170;от 3 нед.;784 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
DP201AT/2122HBT.GN;Fans;Sunon Fans;http://abtronics.ru/components/DP201AT2122HBTGN_good_238768/;DP201AT/2122HBT.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 220 VAC; Подшипник: Качения; Ток: 100 мА; Мощность: 19 Вт; Скорость: 2150 об/мин; Шум: 44 dBA";4;от 3 нед.;161 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
BOX-23-83;Radioelectronic equipment cases;"";http://abtronics.ru/components/BOX2383_good_241974/;BOX-23-83;Корпуса РЭА;None;"Корпус РЭА - Материал: пластик; Особенности: DIN рейка; 72x87.5x62.2";8;от 3 нед.;503 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
BOX-21;Radioelectronic equipment cases;B&M;http://abtronics.ru/components/BOX21_good_241986/;BOX-21;Корпуса РЭА;B&M;Корпус РЭА -;170;от 3 нед.;674 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
BOX-2;Radioelectronic equipment cases;B&M;http://abtronics.ru/components/BOX2_good_242007/;BOX-2;Корпуса РЭА;B&M;Корпус РЭА -;8;от 3 нед.;868 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
SF23092A/2092HST.GN;Fans;Sunon Fans;http://abtronics.ru/components/SF23092A2092HSTGN_good_242064/;SF23092A/2092HST.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 70 мА; Мощность: 14.5 Вт; Скорость: 2250 об/мин; Шум: 36 dBA";10009;В наличии;22 шт.;По запросу;"";http://res.abtronics.ru//small/photo/961/Sunon/abtronics_SF23092A2092HSTGN.jpg;"";"";"";"";"";"";"";"";"";finish
DP200A/2123XBL.GN;Fans;Sunon Fans;http://abtronics.ru/components/DP200A2123XBLGN_good_247081/;DP200A/2123XBL.GN;Вентиляторы;Sunon Fans;AC Axial Fan, 120 x 120 x 38mm, 199m³/h, 21W, 220 → 240 V ac (DP Series);4;от 3 нед.;766 шт.;По запросу;"";http://res.abtronics.ru//small/photo/961/Sunon/abtronics_DP200A2123XBLGN.jpg;"";"";"";"";"";"";"";"";"";finish
KHS44;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS44_good_247149/;KHS44;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: ребристый; Форма: круглый; R темп.: 11 °C/Вт; Примечания: Алюминий; 44x44x40";10009;В наличии;9 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KHS502;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS502_good_247150/;KHS502;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: игольчатый; Форма: круглый; R темп.: 11 °C/Вт; Примечания: Алюминий; 45x45x16";4;от 3 нед.;235 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KHS54;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS54_good_247152/;KHS54;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: ребристый; Форма: круглый; R темп.: 10 °C/Вт; Примечания: Алюминий; 54x54x40";10009;В наличии;30 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
